Word		Original_feature		Predicted_feature
देते		m		UNK
हुए		m		UNK
कह		m		m
गया		m		m
था		m		m
कि		UNK		m
उसका		m		m
साथी		m		m
आएगा		m		m
NULL		UNK		UNK
उसको		any		m
दे		any		UNK
देना		m		m
।		UNK		UNK
देहरादून		m		m
(		UNK		UNK
उत्तरांचल		m		m
)		UNK		UNK
के		m		m
रतनपुरा		m		m
नयागांव		m		m
का		m		m
रहने		any		UNK
वाला		m		m
प्रमोद		m		m
उर्फ		UNK		m
योगेंद्र		m		m
कुछ		UNK		m
समय		m		m
रामलाल		m		m
के		m		m
घर		m		m
पर		UNK		m
बतौर		UNK		m
किरायेदार		m		m
रहा		m		m
था		m		m
।		UNK		UNK
मगर		UNK		m
देर		f		m
शाम		f		m
तक		UNK		m
जब		UNK		UNK
न		UNK		UNK
हेमंत		m		m
लौटा		m		m
और		UNK		m
न		UNK		UNK
प्रमोद		m		m
उर्फ		UNK		m
योगेंद्र		m		m
का		m		m
कुछ		UNK		m
पता		m		m
चला		m		m
तो		UNK		UNK
शक		m		m
होने		any		UNK
पर		UNK		m
पत्र		m		m
खोला		m		m
गया		m		m
था		m		m
।		UNK		UNK
उसमें		any		m
लिखा		m		m
गया		m		m
था		m		m
कि		UNK		m
हेमंत		m		m
को		UNK		m
जिंदा		any		m
देखने		any		m
के		UNK		m
लिए		UNK		UNK
ढाई		any		m
लाख		any		m
रुपये		m		m
की		f		m
फिरौती		f		m
देनी		f		m
होगी		f		m
।		UNK		UNK
अगले		m		m
दिन		m		m
9		any		UNK
मार्च		m		m
को		UNK		m
प्रमोद		m		m
का		m		m
फोन		m		m
आया		m		m
और		UNK		m
देहरादून		m		m
मार्ग		m		m
पर		UNK		m
स्थित		any		m
भारतीय		any		m
संस्कृति		m		m
संस्थान		m		m
के		UNK		m
पास		m		m
फिरौती		f		m
पहुंचाने		any		m
की		f		m
बात		f		m
कही		f		m
।		UNK		UNK
मेहता		m		m
परिवार		m		m
ने		UNK		UNK
पुलिस		f		m
में		UNK		UNK
शिकायत		f		m
कर		f		m
दी		f		m
थी		f		m
।		UNK		UNK
पुलिस		f		m
परिजनों		m		m
के		UNK		m
साथ		m		m
आरोपी		m		m
द्वारा		UNK		m
बताए		m		m
गए		m		m
स्थान		m		m
पर		UNK		m
पहुंची		f		m
,		UNK		UNK
लेकिन		UNK		m
प्रमोद		m		m
वहां		UNK		m
पर		UNK		m
पैसे		m		m
लेने		any		UNK
के		UNK		m
लिए		UNK		UNK
नहीं		UNK		m
आया		m		m
।		UNK		UNK
अगले		m		m
दिन		m		m
फिर		UNK		m
फोन		m		m
आया		m		m
।		UNK		UNK
इस		any		m
बार		f		m
परिजन		m		m
ने		UNK		UNK
ढाई		any		m
लाख		any		m
रुपये		m		m
देने		any		m
में		UNK		UNK
अपनी		f		m
असमर्थता		f		m
जताई		f		m
तो		UNK		UNK
एक		any		m
लाख		any		m
अस्सी		any		m
हजार		any		m
रुपये		m		m
में		UNK		UNK
मामला		m		m
तय		any		UNK
हो		any		UNK
गया		m		m
।		UNK		UNK
इस		any		m
बार		f		m
आरोपी		m		m
ने		UNK		UNK
पैसे		m		m
देने		any		m
के		m		m
स्थान		m		m
को		UNK		m
बदल		any		m
कर		any		m
देहरादून		m		m
मार्ग		m		m
पर		UNK		m
काली		f		m
मंदिर		m		m
पुलिया		m		m
के		UNK		m
पास		m		m
आने		any		m
को		UNK		m
कहा		m		m
।		UNK		UNK
पुलिस		f		m
ने		UNK		UNK
अपना		m		m
जाल		m		m
बिछाया		m		m
और		UNK		m
मुठभेड़		f		m
के		UNK		m
बाद		m		m
उसे		any		m
दबोच		m		m
लिया		m		m
था		m		m
।		UNK		UNK
प्रमोद		m		m
ने		UNK		UNK
बताया		m		m
कि		UNK		m
उसने		any		m
हेमंत		m		m
को		UNK		m
उसी		any		m
दिन		m		m
मार		any		m
कर		any		m
झोटा		m		m
रोड		f		m
स्थित		any		m
गन्ने		m		m
के		m		m
खेत		m		m
में		UNK		UNK
फेंक		m		m
दिया		m		m
था		m		m
।		UNK		UNK
शनिवार		m		m
से		UNK		m
प्रारंभ		m		m
हो		any		UNK
रहे		m		UNK
कांग्रेस		f		m
के		m		m
तीन		any		m
दिवसीय		any		m
महाधिवेशन		m		m
के		UNK		m
दौरान		m		m
कई		UNK		m
ज्वलंत		any		m
मुद्दों		m		m
पर		UNK		m
पार्टी		f		m
अपनी		f		m
स्पष्ट		any		m
रणनीति		f		m
तैयार		any		m
करेगी		f		m
।		UNK		UNK
सबसे		UNK		m
अहम्		any		m
मुद्दा		m		m
है		any		m
,		UNK		UNK
कुछ		UNK		m
प्रमुख		any		m
राज्यों		m		m
के		m		m
आसन्न		any		m
विधानसभा		f		m
चुनाव		m		m
।		UNK		UNK
खासकर		UNK		m
साझा		m		m
सरकारों		f		m
के		m		m
इस		any		m
नए		m		UNK
राजनीतिक		any		m
दौर		m		m
में		UNK		UNK
इन		any		UNK
चुनावों		m		m
को		UNK		m
पार्टी		f		m
काफी		UNK		m
गंभीरता		f		m
से		UNK		UNK
ले		f		UNK
रही		f		m
है		any		m
।		UNK		UNK
इसके		any		m
अलावा		UNK		m
कर्नाटक		m		m
में		UNK		UNK
बदलते		m		m
राजनीतिक		any		m
समीकरण		m		m
,		UNK		UNK
बोफोर्स		m		m
का		m		m
ताजा		m		m
घटनाक्रम		m		m
और		UNK		m
केंद्र		m		m
सरकार		f		m
को		UNK		m
सहयोग		m		m
दे		any		UNK
रहे		m		UNK
वामदलों		m		m
के		m		m
दबाव		m		m
इत्यादि		UNK		m
मसले		m		m
भी		UNK		m
हैं		any		m
,		UNK		UNK
जिनके		any		m
महाधिवेशन		m		m
के		UNK		m
दौरान		m		m
चर्चा		f		m
में		UNK		UNK
छाए		any		m
रहने		any		UNK
की		f		m
संभावना		f		m
है		any		m
।		UNK		UNK
वैसे		UNK		m
पार्टी		f		m
के		m		m
इस		any		m
महाधिवेशन		m		m
का		m		m
जोश		m		m
कर्नाटक		m		m
के		m		m
नए		m		UNK
राजनीतिक		any		m
घटनाचक्र		m		m
के		m		m
कारण		m		m
कुछ		UNK		m
ठंडा		m		m
जरूर		UNK		m
पड़ा		m		m
है		any		m
।		UNK		UNK
ऐन		any		m
मौके		m		m
पर		UNK		m
सोनिया		f		m
गाँधी		any		m
हैदराबाद		m		m
के		m		m
माहौल		m		m
से		UNK		UNK
दूर		m		m
बेंगलौर		m		m
की		f		m
गुत्थी		f		m
को		UNK		m
सुलझाने		any		m
में		UNK		UNK
लगी		f		m
हैं		any		m
और		UNK		m
फिलहाल		UNK		m
सिरा		m		m
पकड़		f		m
में		UNK		UNK
नहीं		UNK		m
आ		m		m
रहा		m		m
है		any		m
।		UNK		UNK
पाँच		any		m
साल		m		m
पहले		m		m
मार्च		m		m
2001		any		UNK
को		UNK		m
बेंगलौर		m		m
में		UNK		UNK
कांग्रेस		f		m
महाधिवेशन		m		m
हुआ		m		m
था		m		m
।		UNK		UNK
तब		UNK		m
केंद्र		m		m
में		UNK		UNK
वाजपेयी		m		m
सरकार		f		m
सत्ता		f		m
में		UNK		UNK
थी		f		m
और		UNK		m
सभामंच		m		m
से		UNK		m
सोनिया		f		m
ने		UNK		UNK
तहलका		m		m
मामले		m		m
में		UNK		UNK
सरकार		f		m
पर		UNK		m
तैश		m		m
भरे		m		m
आक्रमण		m		m
किए		m		m
थे		m		m
।		UNK		UNK
सोनिया		f		m
उस		any		m
समय		m		m
लोकसभा		f		m
में		UNK		UNK
विपक्ष		m		m
की		f		m
नेता		f		m
थीं		f		m
।		UNK		UNK
तब		UNK		UNK
कांग्रेस		f		m
कुछ		any		m
खोने		any		m
की		f		m
स्थिति		f		m
में		UNK		UNK
नहीं		UNK		m
थी		f		m
,		UNK		UNK
पर		UNK		m
इस		any		m
बार		f		m
मामला		m		m
पलटा		m		m
हुआ		m		m
है		any		m
।		UNK		UNK
वह		any		UNK
सत्तारूढ़		any		m
संप्रग		m		m
सरकार		f		m
की		f		m
अध्यक्ष		f		m
हैं		any		m
।		UNK		UNK
कर्नाटक		m		m
के		m		m
सवाल		m		m
पर		UNK		m
जवाबदेही		f		m
के		UNK		m
लिए		UNK		UNK
छींटाकशी		f		m
का		m		m
खेल		m		m
शुरू		m		m
हो		m		UNK
चुका		m		m
है		any		m
।		UNK		UNK
यह		any		UNK
भी		UNK		m
कहा		m		m
जा		any		m
रहा		m		m
है		any		m
कि		UNK		m
सोनिया		f		m
कर्नाटक		m		m
के		m		m
संकेतों		m		m
को		UNK		m
पढ़ने		any		m
में		UNK		UNK
नाक़ाम		any		m
रही		f		m
हैं		any		m
।		UNK		UNK
इसके		any		m
अलावा		UNK		m
वोल्कर		any		m
प्रकरण		m		m
और		UNK		m
बोफोर्स		m		m
के		m		m
नवीनतम		any		m
घटनाक्रमों		m		m
का		m		m
साया		m		m
भी		UNK		m
महाधिवेशन		m		m
के		UNK		m
साथ		m		m
-		UNK		UNK
साथ		m		m
चल		m		m
रहा		m		m
है		any		m
।		UNK		UNK
बहरहाल		UNK		m
,		UNK		UNK
सम्मेलन		m		m
में		UNK		UNK
कांग्रेस		f		m
अध्यक्ष		f		m
सोनिया		f		m
गाँधी		any		m
,		UNK		UNK
प्रधानमंत्री		m		m
मनमोहन		m		m
सिंह		m		m
,		UNK		UNK
पार्टी		f		m
के		m		m
वरिष्ठ		any		m
मंत्रिगणों		m		m
और		UNK		m
कांग्रेस		f		m
शासित		any		m
15		any		UNK
राज्यों		m		m
के		m		m
मुख्यमंत्रियों		m		m
के		UNK		m
अलावा		UNK		m
प्रदेश		m		m
व		UNK		UNK
जिला		m		m
इकाईयों		f		m
के		m		m
पदाधिकारियों		m		m
समेत		UNK		m
करीब		UNK		m
11000		any		UNK
डेलिगेट्स		m		m
भाग		m		m
ले		m		UNK
रहे		m		UNK
हैं		any		m
।		UNK		UNK
कांग्रेस		f		m
के		m		m
इतिहास		m		m
में		UNK		UNK
यह		any		UNK
पहला		m		m
मौका		m		m
है		any		m
,		UNK		UNK
NULL		UNK		UNK
जब		UNK		UNK
केंद्र		m		m
में		UNK		UNK
साझा		m		m
सरकार		f		m
का		m		m
नेतृत्व		m		m
करते		m		m
हुए		m		UNK
उसने		any		m
पार्टी		f		m
का		m		m
महाधिवेशन		m		m
बुलाया		m		m
है		any		m
।		UNK		UNK
आने		any		m
वाले		m		m
विधानसभा		f		m
चुनावों		m		m
में		UNK		UNK
प्रचार		m		m
अभियान		m		m
की		f		m
रणनीति		f		m
तय		any		UNK
करते		m		m
हुए		m		UNK
समझा		m		m
जाता		m		m
है		any		m
कि		UNK		m
पार्टी		f		m
नेतृत्व		m		m
राजनीतिक		any		m
,		UNK		UNK
आर्थिक		any		m
और		UNK		m
राजनयिक		any		m
मुद्दों		m		m
के		UNK		m
अलावा		UNK		m
खेती		f		m
-		UNK		UNK
किसानी		f		m
और		UNK		m
गरीबी		f		m
जैसे		m		m
सामाजिक		any		m
मसलों		m		m
पर		UNK		m
एक		any		m
नए		m		UNK
नजरिये		m		m
के		UNK		m
साथ		m		m
सामने		m		m
आना		any		m
चाहता		m		m
है		any		m
।		UNK		UNK
विकास		m		m
के		m		m
मोर्चे		m		m
पर		UNK		m
मनमोहन		m		m
सरकार		f		m
के		m		m
भारत		m		m
निर्माण		m		m
व		UNK		UNK
ग्रामीण		m		m
रोजगार		m		m
गारंटी		f		m
योजना		f		m
जैसे		m		m
प्रयासों		m		m
को		UNK		m
अपने		m		m
खाते		m		m
में		UNK		UNK
खासतौर		m		m
से		UNK		m
शामिल		any		m
करते		m		m
और		UNK		m
आगामी		any		m
कदमों		m		m
पर		UNK		m
रोशनी		f		m
डालते		m		m
हुए		m		UNK
पार्टी		f		m
ने		UNK		UNK
नया		m		m
नारा		m		m
दिया		m		m
है		any		m
-		UNK		UNK
अतीत		m		m
की		f		m
नींव		f		m
,		UNK		UNK
NULL		UNK		UNK
भविष्य		m		m
का		m		m
निर्माण		m		m
नई		f		m
जिम्मेदारी		f		m
NULL		UNK		UNK
।		UNK		UNK
पार्टी		f		m
सूत्रों		m		m
का		m		m
कहना		any		m
है		any		m
कि		UNK		m
नए		m		UNK
दौर		m		m
के		m		m
इस		any		m
राजनीतिक		any		m
वातावरण		m		m
में		UNK		UNK
राष्ट्र		m		m
निर्माण		m		m
ही		UNK		m
हमारा		m		m
मुख्य		any		m
नारा		m		m
है		any		m
।		UNK		UNK
कांग्रेस		f		m
के		m		m
इतिहास		m		m
में		UNK		UNK
यह		any		UNK
पाँचवीं		f		m
बार		f		m
है		any		m
,		UNK		UNK
NULL		UNK		UNK
जब		UNK		UNK
हैदराबाद		m		m
में		UNK		UNK
पार्टी		f		m
का		m		m
महाधिवेशन		m		m
हो		m		UNK
रहा		m		m
है		any		m
।		UNK		UNK
सोनिया		f		m
गाँधी		any		m
22		any		UNK
जनवरी		f		m
को		UNK		m
सत्र		m		m
को		UNK		m
संबोधित		any		m
करेंगी		f		m
,		UNK		UNK
जबकि		UNK		m
प्रधानमंत्री		m		m
मनमोहन		m		m
सिंह		m		m
समापन		m		m
भाषण		m		m
देंगे		m		m
।		UNK		UNK
बहुत		UNK		m
संभव		any		m
है		any		m
,		UNK		UNK
राहुल		m		m
गाँधी		any		m
को		UNK		m
इस		any		m
मौके		m		m
पर		UNK		m
कांग्रेस		f		m
कार्य		m		m
-		UNK		UNK
समिति		f		m
का		m		m
सदस्य		m		m
बनाया		m		m
जाए		any		m
।		UNK		UNK
यह		any		UNK
भी		UNK		m
कहा		m		m
जा		any		m
रहा		m		m
है		any		m
कि		UNK		m
शायद		UNK		m
प्रियंका		f		m
इस		any		m
अवसर		m		m
पर		UNK		m
उपस्थित		any		m
न		UNK		UNK
हों		any		UNK
,		UNK		UNK
ताकि		UNK		m
राहुल		m		m
का		m		m
आकर्षण		m		m
बना		m		m
रहे		any		UNK
।		UNK		UNK
हालांकि		UNK		m
पार्टी		f		m
प्रवक्ता		m		m
आनंद		m		m
शर्मा		any		m
का		m		m
कहना		any		m
है		any		m
कि		UNK		m
